1788*{'date': 'January 1', 'text': 'The first edition of The Times, previously The Daily Universal Register, is published in London.', 'self': False, 'pos': 'DET'}
1780*{'text': 'Jose Gabriel Kunturkanki, businessman and landowner, proclaims himself Inca Tupac Amaru II.', 'self': False, 'pos': 'NP'}
1780*{'text': "Nikephoros Theotokis starts introducing Edinoverie, an attempt to integrate the Old Believers into Russia's established church.", 'self': False, 'pos': 'NP'}
1780*{'text': 'Western countries pay 16,000,000 ounces of silver for Chinese goods.', 'self': False, 'pos': 'NP'}
1780*{'text': 'C. 9 million population in Britain.', 'self': False, 'pos': 'NP'}
1780*{'text': 'Det Dramatiske Selskab is founded in Norway.', 'self': False, 'pos': 'NP'}
1781*{'date': 'January', 'text': 'William Pitt the Younger, later Prime Minister, enters Parliament.', 'self': False, 'pos': 'NP'}
1781*{'date': 'January 2', 'text': 'Virginia passes a law ceding its western land claims, paving the way for Maryland to ratify the Articles of Confederation.', 'self': False, 'pos': 'NP'}
1781*{'date': 'February 2', 'text': 'The Articles of Confederation are ratified by Maryland, the 13th and final state to do so.', 'self': False, 'pos': 'DET'}
1781*{'date': 'March 1', 'text': 'The United States Continental Congress implements the Articles of Confederation, forming its Perpetual Union as the United States in Congress Assembled.', 'self': False, 'pos': 'DET'}
1781*{'date': 'March 13', 'text': 'Sir William Herschel discovers the planet Uranus.', 'self': False, 'pos': 'NP'}
1781*{'date': 'May 18', 'text': 'An army sent from Lima put down the rebellions and captures and savagely execute Túpac Amaru II.', 'self': False, 'pos': 'DET'}
1781*{'date': 'May 27', 'text': 'Kenneth Ellen Parcell was born in Stone Creek, PA.', 'self': False, 'pos': 'NP'}
1781*{'date': 'September 4', 'text': 'Los Angeles is founded as El Pueblo de Nuestra Señora La Reina de Los Ángeles de Porciuncula (City of Our Lady the Queen of the Angels of Porciuncula) by a group of 44 Spanish settlers.', 'self': False, 'pos': 'NP'}
1781*{'date': 'October 20', 'text': 'A Patent of Tolerance, providing limited freedom of worship, is approved in the Habsburg Monarchy.', 'self': False, 'pos': 'DET'}
1781*{'date': 'November 5', 'text': 'John Hanson is elected President of the Continental Congress.', 'self': False, 'pos': 'NP'}
1781*{'text': 'The slave ship Zong dumps its living cargo into the sea to claim insurance.', 'self': False, 'pos': 'DET'}
1781*{'text': 'Henry Hurle officially founds the Ancient Order of Druids (AOD) in London, England.', 'self': False, 'pos': 'NP'}
1781*{'date': 'December', 'text': 'A school is founded in Washington County, Pennsylvania that would later be known as Washington & Jefferson College.', 'self': False, 'pos': 'DET'}
1781*{'text': 'Bank of North America is chartered by the Continental Congress.', 'self': False, 'pos': 'NP'}
1781*{'text': 'Charles Messier publishes the final catalog of Messier objects.', 'self': False, 'pos': 'NP'}
1781*{'text': 'Carl Wilhelm Scheele discovers tungsten.', 'self': False, 'pos': 'NP'}
1781*{'text': 'Immanuel Kant publishes his Critique of Pure Reason.', 'self': False, 'pos': 'NP'}
1781*{'text': 'Jeremy Bentham formulates utilitarian ethics.', 'self': False, 'pos': 'NP'}
1781*{'text': 'Joseph II, Holy Roman Emperor abolishes serfdom.', 'self': False, 'pos': 'NP'}
1782*{'date': 'January 7', 'text': 'The first American commercial bank (Bank of North America) opens.', 'self': False, 'pos': 'DET'}
1782*{'date': 'January 15', 'text': 'Superintendent of Finance Robert Morris goes before the U.S. Congress to recommend establishment of a national mint and decimal coinage.', 'self': False, 'pos': 'NP'}
1782*{'date': 'January 23', 'text': 'Laird of Johnstone, George Ludovic Houston invites people to buy marked plots of land which, when built upon, form the planned town of Johnstone, Scotland, to provide employment for his thread and cotton mills.', 'self': False, 'pos': 'NP'}
1782*{'text': 'The Spanish defeat British forces and capture Minorca.', 'self': False, 'pos': 'DET'}
1782*{'text': 'March 8 In Ohio, the Gnadenhutten massacre of Native Americans takes place in which 29 men, 27 women, and 34 children are killed by white militiamen in retaliation for raids carried out by another Native American group.', 'self': False, 'pos': 'NP'}
1782*{'date': 'March 27', 'text': 'Charles Watson-Wentworth, 2nd Marquess of Rockingham becomes Prime Minister of the United Kingdom.', 'self': False, 'pos': 'NP'}
1782*{'date': 'April 6', 'text': "Rama I succeeds King Taksin of Siam (now Thailand) who is overthrown in an coup d'etat and moves the political capital from Thonburi across the Menam to Rattanakosin Island, the historic center of Bangkok.", 'self': False, 'pos': 'NP'}
1782*{'date': 'April 19', 'text': 'John Adams secures recognition of the United States as an independent government by the Dutch Republic.', 'self': False, 'pos': 'NP'}
1782*{'date': 'May 17', 'text': "The Parliament of Great Britain passes the Repeal of Act for Securing Dependence of Ireland Act, a major component of the reforms collectively known as the 'Constitution of 1782' which restore legislative independence to the Parliament of Ireland.", 'self': True, 'pos': 'DET'}
1782*{'date': 'June 20', 'text': 'The bald eagle is chosen as the emblem of the United States of America.', 'self': False, 'pos': 'DET'}
1782*{'date': 'July', 'text': 'Joseph II, Holy Roman Emperor, receives a visit from Pope Pius VI.', 'self': False, 'pos': 'NP'}
1782*{'date': 'July 1', 'text': 'American privateers attack Lunenburg, Nova Scotia.', 'self': False, 'pos': 'NP'}
1782*{'date': 'August 7', 'text': 'George Washington orders the creation of the Badge of Military Merit (or the Order of the Purple Heart) to honor soldiers\' merit in battle (reinstated later by Franklin D. Roosevelt and renamed to the more poetic "Purple Heart" to honor soldiers wounded in action).', 'self': False, 'pos': 'NP'}
1782*{'text': 'London creates the Foot Patrol for public security.', 'self': False, 'pos': 'NP'}
1782*{'text': "The British parliament extends James Watt's patent for the steam engine to the year 1800.", 'self': False, 'pos': 'DET'}
1782*{'text': 'The North Carolina General Assembly incorporates Washington, North Carolina.', 'self': False, 'pos': 'DET'}
1782*{'text': 'Saint Petersburg has 300,000 inhabitants.', 'self': False, 'pos': 'NP'}
1783*{'text': 'A sequence of earthquakes begins in Calabria, Italy, leaves 50,000 dead.', 'self': False, 'pos': 'DET'}
1783*{'date': 'February 26', 'text': 'Continental Army Corps of Engineers disbanded.', 'self': False, 'pos': 'NP'}
1783*{'date': 'April 15', 'text': 'Preliminary articles of peace ending the American Revolutionary War are ratified.', 'self': False, 'pos': 'NP'}
1783*{'date': 'May 18', 'text': 'Saint John, New Brunswick, Canada – The first United Empire Loyalists reach Parrtown.', 'self': False, 'pos': 'NP'}
1783*{'date': 'May 26', 'text': 'A Great Jubilee Day celebrating end of American Revolution held in Trumbull, Connecticut.', 'self': False, 'pos': 'DET'}
1783*{'date': 'June 4 or June 5', 'text': 'The Montgolfier brothers publicly demonstrate their montgolfière (hot air balloon) in Annonay, France.', 'self': False, 'pos': 'DET'}
1783*{'date': 'June 8', 'text': "The volcano Laki, in Iceland, begins an 8-month eruption which kills tens of thousands throughout Europe, including 1/5 of Iceland's population, and causes widespread famine.", 'self': False, 'pos': 'DET'}
1783*{'date': 'July 24', 'text': 'The Treaty of Georgievsk is signed between the Imperial Russia and the Kingdom of Kartli and Kakheti (Georgia).', 'self': False, 'pos': 'DET'}
1783*{'date': 'August 5', 'text': 'Mount Asama erupts, causing turmoil in Edo period Japan.', 'self': False, 'pos': 'NP'}
1783*{'date': 'August 18', 'text': 'A large fireball passes on a thousand-mile track across the North Sea, the United Kingdom and France, prompting scientific discussion.', 'self': False, 'pos': 'DET'}
1783*{'date': 'August 27', 'text': "Le Globe - Jacques Charles and Les Frères Robert launched the world's first hydrogen-filled balloon in Paris.", 'self': False, 'pos': 'NP'}
1783*{'date': 'September 9', 'text': 'Dickinson College was chartered in Carlisle, Pennsylvania.', 'self': False, 'pos': 'NP'}
1783*{'date': 'October 3', 'text': 'The Waterford Glassware Factory begins production in Waterford City, Ireland.', 'self': False, 'pos': 'DET'}
1783*{'date': 'November 30', 'text': 'A 5.3 magnitude earthquake struck New Jersey.', 'self': False, 'pos': 'DET'}
1783*{'date': 'December 1', 'text': 'La Charlière - Jacques Charles and Nicolas-Louis Robert made the first manned flight in a hydrogen-filled balloon in Paris.', 'self': False, 'pos': 'NP'}
1783*{'text': 'The city of Sevastopol is founded on the Crimean peninsula of the Russian Empire.', 'self': False, 'pos': 'DET'}
1783*{'text': 'United Empire Loyalists flee to Canada from the new United States.', 'self': False, 'pos': 'NP'}
1783*{'text': 'The Treaty of Versailles is signed, ending hostilities between the Franco-Spanish Alliance and England.', 'self': False, 'pos': 'DET'}
1783*{'text': "Ireland's last grey wolf is killed.", 'self': False, 'pos': 'NP'}
1783*{'text': "Evan William's distillery was founded in Bardstown Kentucky.", 'self': False, 'pos': 'NP'}
1784*{'date': 'January 6', 'text': "The Turks agree to Russia's annexation of the Crimea in the Treaty of Constantinople.", 'self': False, 'pos': 'DET'}
1784*{'date': 'January 14', 'text': 'The Congress of the United States ratifies the Treaty of Paris with Great Britain to end the American Revolutionary War, with the signature of President of Congress Thomas Mifflin.', 'self': False, 'pos': 'DET'}
1784*{'date': 'January 15', 'text': "Henry Cavendish's paper to the Royal Society of London, Experiments on Air, reveals the composition of water.", 'self': False, 'pos': 'NP'}
1784*{'date': 'February 27', 'text': 'The Count of St. Germain dies of pneumonia in Schleswig-Holstein.', 'self': False, 'pos': 'DET'}
1784*{'date': 'February 28', 'text': 'John Wesley ordains ministers for the Methodist Church in the United States.', 'self': False, 'pos': 'NP'}
1784*{'date': 'June 4', 'text': 'Elizabeth Thible is the first woman to ride in a hot air balloon, at Lyon, France.', 'self': False, 'pos': 'NP'}
1784*{'date': 'August 15', 'text': "Cardinal de Rohan is called before the court to account for his actions in the Queen's Necklace Affair.", 'self': False, 'pos': 'NP'}
1784*{'date': 'August 16', 'text': 'Britain creates the colony of New Brunswick.', 'self': False, 'pos': 'NP'}
1784*{'date': 'September 22', 'text': 'Russia establishes a colony at Kodiak, Alaska.', 'self': False, 'pos': 'NP'}
1784*{'date': 'November 26', 'text': 'The Roman Catholic Apostolic Prefecture of the United States is established.', 'self': False, 'pos': 'DET'}
1784*{'date': 'December 25', 'text': 'The Methodist Episcopal Church, USA is officially formed at the "Christmas Conference" led by Thomas Coke and Francis Asbury.', 'self': False, 'pos': 'DET'}
1784*{'text': 'Emperor Josef II suspends the Hungarian Constitution because of a revolution in Transylvania.', 'self': False, 'pos': 'NP'}
1784*{'text': 'The North Carolina General Assembly incorporates the town of Morgansborough, named for Daniel Morgan.', 'self': False, 'pos': 'DET'}
1784*{'text': 'The North Carolina General Assembly changes the name of Kingston, North Carolina, originally named for King George III of Great Britain, to Kinston.', 'self': False, 'pos': 'DET'}
1784*{'text': 'The Japanese famine continues as 300,000 die of starvation.', 'self': False, 'pos': 'DET'}
1784*{'text': 'A huge locust swarm hits South Africa.', 'self': False, 'pos': 'DET'}
1784*{'text': 'Benjamin Franklin tries in vain to persuade the French to alter their clocks in winter to take advantage of the daylight.', 'self': False, 'pos': 'NP'}
1784*{'text': 'Benjamin Franklin invents bifocal spectacles.', 'self': False, 'pos': 'NP'}
1784*{'text': 'Antoine Lavoisier pioneers quantitative chemistry.', 'self': False, 'pos': 'NP'}
1784*{'text': 'Cholesterol is isolated.', 'self': False, 'pos': 'NP'}
1784*{'text': 'Madame du Coudray, pioneer of modern midwifery, retires.', 'self': False, 'pos': 'NP'}
1784*{'text': 'The India Act requires that the governor general be chosen from outside the British East India Company and it makes company directors subject to parliamentary supervision.', 'self': False, 'pos': 'DET'}
1784*{'text': 'Britain receives its first bales of imported American cotton.', 'self': False, 'pos': 'NP'}
1784*{'text': 'Emmanuel Kant writes What is Enlightenment?.', 'self': False, 'pos': 'NP'}
1785*{'date': 'January 1', 'text': 'The first issue of the Daily Universal Register, later known as The Times, is published in London.', 'self': False, 'pos': 'DET'}
1785*{'date': 'January 7', 'text': 'Frenchman Jean-Pierre Blanchard and American John Jeffries travel from Dover, England to Calais, France in a hydrogen gas balloon, becoming the first to cross the English Channel by air.', 'self': False, 'pos': 'NP'}
1785*{'date': 'January 27', 'text': 'The University of Georgia is founded.', 'self': False, 'pos': 'DET'}
1785*{'date': 'May 10', 'text': "A hot air balloon crashes in Tullamore, causing a fire that burns down about 100 houses, making it the world's first aviation disaster (by 36 days).", 'self': False, 'pos': 'DET'}
1785*{'date': 'June 3', 'text': 'Continental Navy disbanded.', 'self': False, 'pos': 'NP'}
1785*{'date': 'July 6', 'text': 'The dollar is unanimously chosen as the money unit for the United States (the first time a nation has adopted a decimal coinage system).', 'self': False, 'pos': 'DET'}
1785*{'date': 'August 1', 'text': 'The fleet of French explorer Jean-François de Galaup, comte de La Pérouse leaves Paris for the circumnavigation of the globe.', 'self': False, 'pos': 'DET'}
1785*{'date': 'August 15', 'text': 'Cardinal de Rohan is arrested in Paris; the Necklace Affair comes into the open.', 'self': False, 'pos': 'NP'}
1785*{'date': 'November', 'text': 'A drought occurs in Haiti.', 'self': False, 'pos': 'DET'}
1785*{'date': 'November 28', 'text': 'The Treaty of Hopewell is signed between the United States of America and the Cherokee Nation.', 'self': False, 'pos': 'DET'}
1785*{'text': 'The University of New Brunswick is founded in Fredericton, New Brunswick, Canada.', 'self': False, 'pos': 'DET'}
1785*{'text': 'Coal gas is first used for illumination.', 'self': False, 'pos': 'NP'}
1785*{'text': 'Louis XVI of France signs to a law that a handkerchief must be square.', 'self': False, 'pos': 'NP'}
1785*{'text': 'The British government establishes a permanent land force in the Eastern Caribbean, based in Barbados.', 'self': False, 'pos': 'DET'}
1785*{'text': 'The North Carolina General Assembly incorporates Lincolnton, North Carolina (named for American General Benjamin Lincoln) as the new county seat for Lincoln County.', 'self': False, 'pos': 'DET'}
1785*{'text': 'Belfast Academy (later Belfast Royal Academy) is founded by Rev.', 'self': False, 'pos': 'NP'}
1785*{'text': 'Friedrich Heinrich Jacobi publishes Letters on the Teachings of Spinoza, and starts the Pantheism controversy.', 'self': False, 'pos': 'NP'}
1785*{'text': 'Napoleon Bonaparte becomes a lieutenant in the French artillery.', 'self': False, 'pos': 'NP'}
1786*{'date': 'January 3', 'text': 'The Treaty of Hopewell is signed between the United States of America and the Choctaw Nation.', 'self': False, 'pos': 'DET'}
1786*{'date': 'January 10', 'text': 'The Treaty of Hopewell is signed between the United States of America and the Chickasaw Nation.', 'self': False, 'pos': 'DET'}
1786*{'date': 'May 1', 'text': "Mozart's opera The Marriage of Figaro premieres in Vienna.", 'self': False, 'pos': 'NP'}
1786*{'date': 'May 21', 'text': 'The trial of the Necklace Affair ends in Paris.', 'self': False, 'pos': 'DET'}
1786*{'date': 'June 10', 'text': 'An earthquake-caused landslide dam on the Dadu River gives way, killing 100,000 in the Sichuan province of China.', 'self': False, 'pos': 'DET'}
1786*{'date': 'June 25', 'text': 'Gavriil Pribylov discovers St. George Island of the Pribilof Islands in the Bering Sea.', 'self': False, 'pos': 'NP'}
1786*{'date': 'August', 'text': 'James Rumsey tests his first steam boat in the Potomac river at Shepherdstown Virginia (now West Virginia).', 'self': False, 'pos': 'NP'}
1786*{'date': 'August 1', 'text': 'Caroline Herschel discovers a comet (the first discovered by a woman).', 'self': False, 'pos': 'NP'}
1786*{'date': 'August 8', 'text': 'Mont Blanc is climbed for the first time by Dr. Michael-Gabriel Paccard and Jacques Balmat.', 'self': False, 'pos': 'NP'}
1786*{'date': 'August 11', 'text': 'Captain Francis Light, known as the founder of Penang, lands in Penang and renames it Prince of Wales Island in honour of the heir to the British throne.', 'self': False, 'pos': 'NP'}
1786*{'date': 'September–December', 'text': 'Goethe undertakes his Italian Journey (published in 1817).', 'self': False, 'pos': 'NP'}
1786*{'date': 'September 2', 'text': 'A hurricane strikes Barbados.', 'self': False, 'pos': 'DET'}
1786*{'date': 'September 11–September 14', 'text': 'Annapolis Convention held, but the only result was the scheduling of the Philadelphia Convention.', 'self': False, 'pos': 'NP'}
1786*{'date': 'November 7', 'text': 'The oldest musical organization in the United States (the Stoughton Musical Society) is founded.', 'self': False, 'pos': 'DET'}
1786*{'date': 'November 30', 'text': 'Peter Leopold Joseph of Habsburg-Lorraine, Grand Duke of Tuscany, promulgates a penal reform making his country the first state to abolish the death penalty.', 'self': False, 'pos': 'NP'}
1786*{'text': 'Robert Burns publishes Poems, Chiefly in the Scottish Dialect.', 'self': False, 'pos': 'NP'}
1786*{'text': 'Francis Light acquires the island of Penang from the Sultan of Kedah on behalf of the British East India Company.', 'self': False, 'pos': 'NP'}
1786*{'text': 'An Anglo-Spanish treaty gives Belize to Britain.', 'self': False, 'pos': 'DET'}
1786*{'text': 'The trade with Iceland is opened to all Danish and Norwegian traders.', 'self': False, 'pos': 'DET'}
1786*{'text': 'Reykjavík, the capital of Iceland, is founded.', 'self': False, 'pos': 'NP'}
1786*{'text': 'The town of Martinsborough, North Carolina, itself named for Royal Governor Josiah Martin in 1771, is renamed "Greenesville" in honor of United States General Nathanael Greene by the North Carolina General Assembly; the name "Greenesville" is later shortened to become Greenville.', 'self': False, 'pos': 'DET'}
1787*{'date': 'January 6', 'text': 'The North Carolina General Assembly authorizes nine commissioners to purchase 100 acres (0.40\xa0km2) of land for the county seat of Chatham County.', 'self': False, 'pos': 'DET'}
1787*{'date': 'January 11', 'text': 'William Herschel discovers Titania and Oberon, 2 moons of Uranus.', 'self': False, 'pos': 'NP'}
1787*{'date': 'February 28', 'text': 'A charter is granted establishing the institution known today as the University of Pittsburgh.', 'self': False, 'pos': 'DET'}
1787*{'date': 'April 2', 'text': 'A Charter of Justice is signed providing the authority for the establishment of the first New South Wales (i.e.', 'self': False, 'pos': 'DET'}
